ID,District,Biden,Trump,R-D,Total_2020_Pres,Dem_2020_Pres,Rep_2020_Pres,Total_2020_Gov,Dem_2020_Gov,Rep_2020_Gov,Total_2018_Gov,Dem_2018_Gov,Rep_2018_Gov,Total_2016_Pres,Dem_2016_Pres,Rep_2016_Pres,Total_2016_Gov,Dem_2016_Gov,Rep_2016_Gov,Total_2016_Sen,Dem_2016_Sen,Rep_2016_Sen,Total_2019_CVAP,White_2019_CVAP,Hispanic_2019_CVAP,Black_2019_CVAP,Asian_2019_CVAP,Native_2019_CVAP,Pacific_2019_CVAP,BlackAlone_2019_CVAP,AsianAlone_2019_CVAP,NativeAlone_2019_CVAP,OtherAlone_2019_CVAP,TwoOrMore_2019_CVAP,Total_2019_Total,White_2019_Total,Hispanic_2019_Total,Black_2019_Total,Asian_2019_Total,Native_2019_Total,Pacific_2019_Total,BlackAlone_2019_Total,NativeAlone_2019_Total,Total_2018_CVAP,White_2018_CVAP,Hispanic_2018_CVAP,Black_2018_CVAP,Asian_2018_CVAP,Native_2018_CVAP,Pacific_2018_CVAP,BlackAlone_2018_CVAP,AsianAlone_2018_CVAP,NativeAlone_2018_CVAP,OtherAlone_2018_CVAP,TwoOrMore_2018_CVAP,Total_2018_Total,White_2018_Total,Hispanic_2018_Total,Black_2018_Total,Asian_2018_Total,Native_2018_Total,Pacific_2018_Total,BlackAlone_2018_Total,AsianAlone_2018_Total,NativeAlone_2018_Total,OtherAlone_2018_Total,TwoOrMore_2018_Total,Total_2010_Total,White_2010_Total,Hispanic_2010_Total,Black_2010_Total,Asian_2010_Total,Native_2010_Total,Pacific_2010_Total,BlackAlone_2010_Total,NativeAlone_2010_Total,Total_2010_VAP,White_2010_VAP,Hispanic_2010_VAP,Black_2010_VAP,Asian_2010_VAP,Native_2010_VAP,Pacific_2010_VAP,BlackAlone_2010_VAP,NativeAlone_2010_VAP,Total_2020_NHVAP,White_2020_NHVAP,Hispanic_2020_NHVAP,BlackAlone_2020_NHVAP,AsianAlone_2020_NHVAP,NativeAlone_2020_NHVAP,PacificAlone_2020_NHVAP,OtherAlone_2020_NHVAP,TwoOrMore_2020_NHVAP,Total_2020_Total,White_2020_Total,Hispanic_2020_Total,Black_2020_Total,Asian_2020_Total,Native_2020_Total,Pacific_2020_Total,Total_2020_VAP,White_2020_VAP,Hispanic_2020_VAP,Black_2020_VAP,Asian_2020_VAP,Native_2020_VAP,Pacific_2020_VAP
140,RO9,0.461347757,0.520847419,0.059499662,4437,2047,2311,4308,1146,3106,3145,1238,1862,4005,1625,2117,3901,1634,2050,3977,1744,2018,5455,5130,100,40,44,140,0,20,29,0,0,0,6966,6579,118,74,55,140,0,0,0,5350,5085,40,45,55,125,0,25,40,0,0,0,6945,6465,38,72,70,300,0,24,40,0,0,378,6411,6094,100,36,107,73,3,0,0,4951,4759,57,21,63,48,3,0,0,5726,5300,87,20,65,13,0,27,214,7125,6539,131,83,111,142,10,5726,5300,87,54,81,114,8
180,ST11,0.560138337,0.420776226,-0.139362111,7807,4373,3285,7744,2829,4794,5344,2534,2713,7004,3412,3100,6836,3430,3061,6959,3618,2998,10945,10120,195,380,209,20,0,335,165,20,30,0,14488,12286,340,660,1192,19,29,0,0,10840,10035,235,300,249,0,0,260,210,0,15,0,14438,12297,430,538,1183,4,17,387,857,4,34,429,14293,12790,320,331,712,185,13,0,0,10981,10003,203,155,511,115,12,0,0,11674,9944,375,157,692,29,7,37,433,14452,12023,583,425,1023,280,34,11674,9944,375,243,778,231,19
181,ST12,0.601065855,0.378759041,-0.222306814,2627,1579,995,2580,965,1573,1974,962,988,2428,1248,1025,2344,1172,1084,2394,1227,1083,4103,3818,90,66,79,49,0,60,79,4,4,0,5443,4824,251,87,181,112,0,0,0,3853,3621,86,57,48,41,0,50,48,4,0,0,5283,4628,241,70,255,88,0,63,223,7,0,118,4986,4237,120,123,492,32,12,0,0,3921,3381,89,94,344,23,10,0,0,4062,3379,150,102,303,7,0,12,109,5025,4099,184,174,474,55,11,4062,3379,150,132,331,37,10
182,ST13,0.728410513,0.248435544,-0.479974969,3196,2328,794,3183,1691,1410,2237,1520,666,2839,1863,733,2779,1810,833,2814,1879,812,3819,3505,113,31,165,2,0,17,119,1,4,0,4989,4188,273,32,490,2,4,0,0,3803,3495,45,34,226,6,0,15,208,1,2,0,5128,4184,149,41,747,5,3,22,682,1,0,92,4992,4415,112,135,305,45,7,0,0,4201,3765,84,96,232,43,6,0,0,4313,3716,119,59,204,11,0,15,189,5162,4386,155,148,324,95,7,4313,3716,119,95,248,75,5
183,ST14,0.707593386,0.275566442,-0.432026944,3266,2311,900,3233,1676,1495,2385,1562,770,2947,1903,856,2893,1809,961,2977,1925,922,4600,4179,60,83,173,57,0,83,76,9,36,0,5562,4964,105,110,286,66,34,0,0,4438,4071,57,54,122,112,0,40,68,9,23,0,5374,4835,121,63,215,113,23,40,154,16,0,210,5074,4542,129,179,182,56,10,0,0,4173,3807,85,105,138,39,9,0,0,4893,4300,149,82,195,0,0,21,146,5819,5037,205,166,295,69,15,4893,4300,149,119,225,61,13
184,ST15,0.626697412,0.359979503,-0.266717909,3903,2446,1405,3859,1560,2242,2997,1551,1415,3477,1960,1298,3394,1846,1440,3464,1908,1449,4356,4022,143,43,116,27,0,15,92,2,0,0,5564,4978,195,123,252,27,0,0,0,4177,3961,47,0,131,41,0,0,111,2,0,0,5206,4786,67,33,272,41,0,0,250,2,4,95,5028,4671,52,66,210,32,8,0,0,4094,3846,39,43,145,24,4,0,0,4828,4313,100,50,182,0,0,21,162,5802,5088,127,132,321,88,10,4828,4313,100,82,229,66,4
185,ST16,0.605852601,0.373916185,-0.231936416,2768,1677,1035,2746,1091,1606,2000,1067,904,2556,1381,951,2507,1353,1027,2546,1392,1031,3420,3053,120,76,151,20,0,46,149,0,0,0,4507,3995,209,104,206,18,0,0,0,3479,3150,92,68,158,20,0,46,156,0,0,0,4624,4070,174,171,204,25,0,69,188,0,0,120,4773,4121,153,186,284,45,8,0,0,3462,3093,94,71,176,30,5,0,0,4197,3472,119,90,306,10,3,18,179,5481,4460,204,196,462,105,19,4197,3472,119,137,334,87,13
187,ST18,0.682059665,0.305271761,-0.376787904,2447,1669,747,2394,1158,1210,1843,1087,731,2096,1265,699,2069,1162,855,2095,1214,834,2298,2263,7,1,0,26,0,1,0,25,0,0,2819,2763,10,2,0,43,0,0,0,2341,2314,3,0,0,25,0,0,0,20,0,0,2909,2869,3,0,0,35,0,0,0,18,0,17,2985,2863,53,17,38,13,0,0,0,2346,2275,29,10,22,10,0,0,0,2770,2552,35,8,43,12,1,13,106,3404,3095,64,28,87,67,6,2770,2552,35,16,61,56,3
188,ST19,0.649248389,0.33285612,-0.316392269,2794,1814,930,2798,1285,1483,2145,1258,857,2587,1527,858,2486,1439,958,2528,1496,941,3465,3310,18,15,105,10,0,15,95,10,10,0,4338,4145,18,36,130,25,0,0,0,3345,3210,12,10,60,18,0,10,60,10,24,0,4228,4003,13,43,84,31,65,35,64,9,0,104,4004,3870,42,24,33,32,3,0,0,3161,3069,29,15,21,25,1,0,0,3381,3122,44,19,40,0,0,13,143,4075,3714,71,37,90,96,3,3381,3122,44,32,60,77,2
171,ST2,0.48037889,0.49729364,0.01691475,2956,1420,1470,2935,807,2093,2125,838,1255,2684,1071,1407,2601,1121,1330,2657,1179,1319,3739,3651,10,28,22,49,0,11,22,20,9,0,4922,4653,20,140,77,69,0,0,0,3646,3547,12,25,17,48,0,3,17,20,26,0,4779,4489,21,160,83,86,0,105,47,19,0,95,4995,4722,68,53,111,45,6,0,0,3872,3710,39,28,66,28,4,0,0,4344,4053,70,20,51,11,0,3,136,5280,4845,111,67,112,88,8,4344,4053,70,30,73,70,1
189,ST20,0.433266779,0.544156044,0.110889264,6511,2821,3543,6433,1617,4698,4358,1664,2609,6173,2407,3297,6007,2592,3071,6095,2677,3058,10615,10040,220,14,115,230,0,14,115,85,0,0,13006,12183,236,87,201,299,0,0,0,10495,9890,220,8,129,243,0,8,125,154,0,0,12825,12063,233,14,200,320,0,8,125,187,0,209,13292,12867,126,85,71,153,6,0,0,10498,10222,68,50,49,113,5,0,0,10310,9579,130,34,50,31,0,27,459,12623,11580,213,136,112,380,23,10310,9579,130,79,73,286,19
190,ST21,0.426465662,0.555778894,0.129313233,2985,1273,1659,2952,838,2066,2131,865,1239,2803,1084,1525,2687,1115,1471,2762,1179,1481,3645,3480,64,27,35,64,0,4,10,0,0,0,4442,4172,97,60,70,66,0,0,0,3680,3540,54,37,14,48,0,14,4,0,0,0,4601,4366,88,73,42,53,0,13,34,3,1,96,4666,4519,48,22,27,58,4,0,0,3779,3686,22,17,17,42,1,0,0,3808,3550,64,11,8,10,1,21,143,4610,4260,89,40,35,130,4,3808,3550,64,23,18,101,2
172,ST3,0.474547318,0.509053639,0.03450632,2927,1389,1490,2896,777,2062,2121,791,1288,2771,1150,1425,2698,1141,1414,2732,1215,1396,4483,4356,58,49,0,22,6,3,0,0,15,0,5497,5243,157,74,12,45,8,0,0,4366,4239,42,48,6,23,2,3,6,0,22,0,5367,5141,124,84,12,60,3,3,8,0,0,90,5034,4766,97,57,95,32,3,0,0,3965,3796,52,30,71,24,2,0,0,4488,4080,119,40,101,5,0,2,141,5440,4832,175,121,182,120,6,4488,4080,119,72,130,84,3
173,ST4,0.467566678,0.510042805,0.042476128,3037,1420,1549,3004,840,2094,1931,751,1146,2588,1017,1370,2528,1060,1313,2566,1111,1304,3795,3612,87,4,26,35,29,4,26,0,0,0,4941,4532,164,50,107,60,45,0,0,3550,3330,96,4,46,22,13,4,46,0,45,0,4703,4339,127,48,93,55,68,1,58,0,3,151,4907,4626,89,65,85,41,8,0,0,3916,3740,57,32,61,29,5,0,0,4721,4311,79,44,76,8,4,20,179,5804,5211,142,113,135,132,5,4721,4311,79,79,108,88,4
174,ST5,0.513261113,0.467314158,-0.045946956,2677,1374,1251,2659,807,1799,1844,780,1017,2418,1048,1190,2363,1101,1116,2407,1166,1105,3847,3642,122,20,5,51,0,20,5,0,2,0,5256,4808,255,79,27,92,0,0,0,3787,3534,180,4,15,44,0,4,5,0,1,0,5136,4634,329,30,30,115,0,5,17,0,1,149,4896,4595,102,98,59,46,1,0,0,3663,3493,52,50,38,31,0,0,0,4326,3875,130,67,64,7,5,3,175,5498,4827,236,183,111,126,22,4326,3875,130,112,88,93,17
175,ST6,0.509251472,0.466358284,-0.042893188,2378,1211,1109,2352,719,1576,1591,682,880,2131,947,1009,2057,968,928,2103,1053,888,4222,3822,121,141,59,69,0,76,39,0,46,0,5234,4626,166,216,197,158,0,0,0,4445,4153,43,145,4,84,0,59,4,0,87,0,5496,5026,73,273,112,220,0,60,112,0,0,227,5014,4638,125,118,93,66,9,0,0,3846,3622,67,59,64,47,6,0,0,4121,3692,125,58,70,8,0,15,153,5110,4469,193,146,132,123,7,4121,3692,125,92,87,89,5
177,ST8,0.764404609,0.219206146,-0.545198464,7810,5970,1712,7496,4332,3020,6552,4806,1618,9631,6501,2450,9109,5896,2913,9472,6287,2967,14400,13245,319,178,504,149,0,105,374,0,10,0,16481,14786,328,256,989,157,0,0,0,14190,13015,299,204,490,160,0,110,340,0,14,0,16440,14618,319,303,1037,175,9,125,838,0,42,498,14638,13522,300,196,598,46,18,0,0,13384,12401,271,181,507,40,17,0,0,14108,11929,606,201,740,50,10,12,560,15490,13046,653,466,1078,179,30,14108,11929,606,452,934,145,23
178,ST9,0.641847192,0.340770528,-0.301076664,7709,4948,2627,7589,3310,4164,5837,3273,2483,6967,4025,2398,6816,3874,2658,6924,3996,2690,8942,8293,137,82,355,41,0,67,295,4,35,0,11902,10443,309,320,826,160,0,0,0,8885,8382,141,78,248,20,0,67,239,4,30,0,11992,10697,321,301,712,119,0,112,579,4,1,282,11235,10452,182,198,380,63,11,0,0,8638,8154,107,105,231,49,7,0,0,9465,8449,224,68,350,8,0,49,317,11890,10439,321,189,611,184,12,9465,8449,224,124,405,165,9
191,SU1,0.525903614,0.458433735,-0.06746988,3320,1746,1522,3294,1062,2186,2498,975,1485,2954,1272,1466,2914,1232,1541,2956,1257,1566,3645,3605,4,4,30,4,0,0,30,0,0,0,4533,4482,5,11,30,5,0,0,0,3630,3600,8,0,20,4,0,0,20,0,0,0,4542,4492,6,6,35,3,0,6,19,0,0,19,4676,4529,48,14,35,52,4,0,0,3702,3604,28,11,18,38,1,0,0,3814,3531,57,12,32,8,0,31,143,4601,4204,92,37,72,100,5,3814,3531,57,29,49,77,5
192,SU2,0.485054563,0.491380674,0.006326111,6323,3067,3107,6251,1889,4229,4280,1875,2337,6070,2655,2951,5898,2704,2869,6007,2871,2769,10992,10552,96,213,90,48,0,183,25,0,0,0,13966,13207,308,339,120,53,0,0,0,11069,10651,90,209,95,30,0,174,55,0,0,0,14020,13254,301,376,127,33,0,229,86,0,0,152,14119,13439,176,176,173,174,6,0,0,11054,10619,109,87,112,135,3,0,0,10943,9912,190,55,133,45,3,36,569,13750,12270,293,221,235,530,20,10943,9912,190,112,160,387,14
